...oxooxx,0
o..ox.xx.,1
.x.....o.,0
.xoxx..oo,0
...ox....,0
oxoxx....,5
oxxxooox.,8
x...xxoo.,1
o..oxx...,1
...xx..oo,0
.oooxx.x.,0
x.oo.x...,1
o.xxo.ox.,1
..oxx..o.,0
.....x.ox,0
ox.oxxxo.,2
x.xx.ooxo,1
oxx.oox.x,3
xx...ooox,2
x.oxxoo..,1
oxox.xx.o,4
.xxoo.xo.,0
oxoxx.o.x,5
.xxxooxoo,0
.xx..oo.x,0
oxx..oox.,3
o.x.o..x.,1
o..xxo.xo,1
.ox......,0
.x...o.xo,0
...xo.o.x,0
oo..xxoxx,2
.ooxx.oxx,0
o..o.x.xx,1
..ooxox.x,0
...o.o.xx,0
x..xo.o..,1
xoo..xox.,3
o.oxoxxox,1
x.xo..oxo,1
x.ooxxo..,1
o.o.xxo.x,1
.o..xx.o.,0
oxx.ooxx.,3
xx.o.....,2
.xooxxo.x,0
.xx.o..o.,0
.xx.ooo.x,0
x.xoo..xo,1
.x.x..oox,0
.o.xx.oox,0
o...x....,1
x...x..oo,1
x.oox.xo.,1
.xx..oox.,0
xxo..xoxo,3
xoxoo.x..,5
.x..ox.o.,0
.xx.x..oo,0
ox.x.oxxo,2
.oxxoxx.o,0
xoxo..x..,4
ooxox..xx,5
x....xo.o,1
.ooxx..x.,0
oxx.oxox.,3
.o..xoxox,0
.x.xo.ox.,0
..x..xxoo,0
xooo.x..x,4
ox.oo..xx,2
xo.xxo.o.,2
xo...ooxx,2
ox.oxoxox,2
oo.xoxx..,2
oxxoxx..o,6
.oox.xoxx,0
oo.x.xxox,2
..xo.xoxo,0
xoox..oxx,4
..xox.o.x,0
x.x.o.o..,1
.xoxxo...,0
o..xx.o.x,1
xx...o.xo,2
..o.xo.xx,0
xxoooxxo.,8
.....xoox,0
xo.xx..oo,2
xox.oo.xx,3
.x.o.x..o,0
....oxox.,0
o..xx.xo.,1
.o...x.ox,0
xox...o..,3
..xxo..xo,0
oxoxxo..x,6
..o.x.xox,0
.xoxox.o.,0
o.xxooxx.,1
xo.oox..x,2
.xx.oxoxo,0
xoxo..o.x,4
xox..oxo.,3
x.ox.o.ox,1
...xx.oox,0
x.oo...xx,1
....ox.xo,0
...xo.xxo,0
xxo.xoo..,3
.x..oo.x.,0
xxoox....,5
x.xo.oo.x,1
xo.x.xoo.,2
ox..x...o,2
.xxo..x.o,0
...ox.xox,0
xxooxox..,7
ox.oo.xx.,2
x.oxoo..x,1
xoxo.oxox,4
...xo..ox,0
xoox.o..x,4
xx..ooxo.,2
xx.oxo...,2
oox.x..ox,3
oxxxo.ox.,5
o.x.xo.ox,1
o.x..xx.o,1
.o..xxo..,0
o..x.xox.,1
o..xxoxox,1
.xox.o.x.,0
xo..o.x.x,2
xooxxoox.,8
x..oxoxxo,1
...x.xoo.,0
....xo...,0
x.oooxx.x,1
xx.ox..o.,2
o.ooxx..x,1
xoxxooo.x,7
.x.xoooxx,0
xx..ooox.,2
xx..oxxoo,2
ox.oox.x.,2
ox...xxo.,2
ox...o.x.,2
o..xx..o.,1
.x.xooox.,0
.xo..o..x,0
x..o..x.o,1
oxox.x.o.,4
.ox.oxox.,0
xxooxx.o.,6
..x..oxo.,0
.o.ox.xox,0
..oxoxxxo,0
xo.x.x.o.,2
..oxo.xox,0
.oooxxx.x,0
ox..xox.o,2
.oxxx..o.,0
..x....o.,0
ox.xx.o..,2
.xx.oox.o,0
o.ox.x...,1
xoo..xxxo,3
.o..xo.x.,0
o.oxx.ox.,1
ox.xoxo.x,2
.o..xxxoo,0
......oxx,0
.xx.xo.oo,0
.xo..x.o.,0
xxooo...x,5
.xo..xxo.,0
..xooxx..,0
oxx.x...o,3
xxo.x.oo.,3
x.oxoo.x.,1
o.x.ox.x.,1
x.xoo...x,1
xoo.....x,3
xx.x.ooox,2
.oxx.o..x,0
.xo.x..o.,0
.oox...xx,0
o.ox...xx,1
.oo.xxoxx,0
x.oo..oxx,1
x.oxo..xo,1
.oxx.oox.,0
.xx.o.xo.,0
xoxxxo..o,6
xxoooxx..,7
...x.xo.o,0
...o.x..x,0
x...xo...,1
xoo.x....,3
xx.o.o.xo,2
xo....oxx,2
x.oo.xx.o,1
o.ox....x,1
oxxo.oxox,4
x.x.o..o.,1
..xo...xo,0
xx..ooxxo,2
.o.x.oxx.,0
.oxxxoo.x,0
.xxxo.oxo,0
x.ox....o,1
oo.....xx,2
.o.oxo.xx,0
..oxoxx..,0
.o.ox.x..,0
.ox...ox.,0
o.x.xx.oo,1
x...x.oo.,1
..ooxxxo.,0
xxo....ox,3
o.xx.oox.,1
o.o.xxxox,1
xx.oo..ox,2
.xo....xo,0
.oxxx...o,0
xo.x.x..o,2
..xo.oxx.,0
.oox.xx.o,0
o......xx,1
oxxo.o.xx,4
oxx..o.ox,3
o.xxx.oo.,1
xx.o..ox.,2
oo.x..x.x,2
xox.xooxo,3
oxo..xoxx,3
x...xox.o,1
oo..x.x.x,2
...oxxxo.,0
.oo.x.xx.,0
oxx.xo...,3
o.ox.xo.x,1
ox.x.o..x,2
x.ox.o.x.,1
oxxx..xoo,4
xo.o.xoxx,2
...o...x.,0
x.xoxxoo.,1
..xx.o.o.,0
x.x..o.xo,1
..o.xooxx,0
.o.x.xoox,0
x.oo..xx.,1
.ooxx..xo,0
xoxo.xo..,4
..xox...o,0
oxox.ooxx,4
oxox.xxo.,4
xox.....o,3
ooxx.oxx.,4
xxo..xo..,3
ox.xo...x,2
.x.o.o.x.,0
xxo.x..o.,3
xo...xoox,2
.ooxx....,0
.oxx.xo..,0
.oooxx.xx,0
.oxx.oo.x,0
.ooxx..ox,0
oo...xx..,2
......x.o,0
.ox.xo..x,0
..x.ooxox,0
o....x...,1
...x...ox,0
.o..oxxxo,0
.ooxoxx..,0
..o...oxx,0
x....ooxx,1
xx.ooxoxo,2
x..xooox.,1
...ox.o.x,0
x....oox.,1
oox..x.x.,3
xooo.xx..,4
.o.x...xo,0
.ooxxox.x,0
.o.x.xxo.,0
xx..o.xo.,2
xxo..xoo.,3
...xoxo.x,0
oxox....x,4
oxxoxo...,6
oxxo..xo.,4
...xo.x..,0
..ox.xoxo,0
xoxxxoo..,7
..o..x..x,0
xo..x.o..,2
.ox.o..x.,0
.xx.o...o,0
o.o.xxox.,1
.oo...xx.,0
xoo..oxx.,3
ox.x.xo..,2
.ooo.x.xx,0
x..ooxxxo,1
..ox..o.x,0
o...xx..o,1
xoxxo.oxo,5
x...xxo.o,1
.xooox..x,0
ox.xox.ox,2
xo.ox..xo,2
x.xo..o.x,1
xx.oo.xox,2
oo..xxxxo,2
x.xxoxo.o,1
.oxxo.oxx,0
.xox.xoxo,0
.ox..xxo.,0
o.xx.ox..,1
.o..xx.xo,0
ox.xx.xoo,2
xo.x..ox.,2
x.oox.x.o,1
.xx....o.,0
x...oo.x.,1
x.ox.o...,1
.o..x.ox.,0
.xxo.o.x.,0
xx.o....o,2
x.xxoo...,1
o.xx.oxo.,1
xox...o.x,3
..xo..o.x,0
oox.xx..o,3
oxx...xo.,3
.xoxo..ox,0
.xoxoo.x.,0
oo.x.ox.x,2
..o.ox.x.,0
oo.x.xox.,2
.xxoo.ox.,0
xooo.xxox,4
x.o.oxxo.,1
.oxoxo..x,0
o.xxo...x,1
x..ooxxo.,1
x.oxxo...,1
.x..x..o.,0
o.x...x.o,1
x.o.oxx..,1
.ooox..xx,0
x.x.oo.ox,1
oxxxo.o.x,5
x.o.oo.xx,1
ox.oxx.ox,2
..xoxo..x,0
xxo..o..x,3
.xxx.o.o.,0
oxo..o.xx,3
xoooxx.xo,6
oo.xo.x.x,2
o.o..xx..,1
.x.ox....,0
..xxox.o.,0
ox...xx.o,2
.x.xo.o.x,0
x.o..ox.x,1
xo.oxox..,2
oo..xx...,2
.xox.xoox,0
.oxx.o.ox,0
oxx.o.ox.,3
.xx..ox.o,0
.o.ox..xx,0
.xx.xo..o,0
.xx.xo.o.,0
o.x.xxoo.,1
x.o.x.ox.,1
x.oooxxxo,1
.xx.x.oo.,0
o..xoxoxx,1
o..xox.ox,1
.oox.ox.x,0
xxo.x.o.o,3
.o.xx.o..,0
xx.o...ox,2
xo.ox.xxo,2
.o.xx.xoo,0
o.x...xxo,1
.xo.oxx.o,0
xoo.xxxo.,3
o..o.xxxo,1
xoxoxo.x.,6
.ox.xo.xo,0
.oox.xx..,0
oo.x.xx..,2
.x.xxo..o,0
ox...o..x,2
x.x.xooxo,1
.xox.x..o,0
.xxxo.oox,0
..o..ox.x,0
ox..o..x.,2
oxox.ox..,4
o.oxx.oxx,1
xox.ooxx.,3
...xox...,0
ooxxx..xo,5
o.x.xo...,1
x.xo...xo,1
...xox..o,0
o.xx....o,1
.xo...o.x,0
..oxox.ox,0
xxoo.xo..,4
oxxo..x.o,4
xoox.x.ox,4
.oxx...o.,0
x.xoxo.o.,1
..xo.xx.o,0
x.o..xx.o,1
..o.xx.xo,0
.xxo.ox..,0
..o..xxo.,0
.o..x..xo,0
x..xoooxx,1
xxo..oxo.,3
x....x.oo,1
..ox.xx.o,0
.oo.xxx..,0
o.ooxxx..,1
xx...oxo.,2
ox..xx.o.,2
xxoo.xo.x,4
.x.xo..xo,0
ox..oo.xx,2
...o.xx.o,0
oxxoo.x.x,5
o..xxo...,1
.ox.xo.x.,0
....xoxox,0
.xxx.oxoo,0
oxooxxx.o,7
xoo..x...,3
..xx.xo.o,0
xoo..x..x,3
..xoxxo..,0
xoox.xo..,4
x.xoox..o,1
.xxo.oo.x,0
..x.x.oo.,0
ox.o.xxo.,2
xoxoo.oxx,5
..xx..xoo,0
xo..xxo.o,2
o..ox.x.x,1
x.oox..xo,1
.xox..ox.,0
.xooo.xx.,0
x..xoo...,1
.xo.o.x..,0
oxox..x.o,4
ox.o.x.x.,2
x..ox..o.,1
o..xoxo.x,1
x.oo.o.xx,1
..x..o.x.,0
ooxx..xxo,4
.o.oxx.xo,0
x.x....o.,1
x..o...ox,1
..x.xo..o,0
.oxxoox.x,0
xooxx.ox.,5
.oo..xxx.,0
.x.o.xox.,0
oxoxox..x,6
ox.o..x..,2
oxoxoox.x,7
.oooxxxox,0
oox....xx,3
xooox.x..,5
ox.oxxxoo,2
x.ooxx..o,1
x....xoox,1
ooxx.xxoo,4
x.xoox.o.,1
x.oxx.oxo,1
xoxox.ox.,5
..oxx.xo.,0
.o.xxo..x,0
o..x.xx.o,1
.x.o..x..,0
xx.o.ooxx,2
x.o...xxo,1
x.o.o...x,1
.o.xx..o.,0
ox.x.o.ox,2
..x.oooxx,0
x..o.ox.x,1
oo.xoxoxx,2
o.xx..oxo,1
x.xox...o,1
o..xx.ox.,1
xoo.xxx.o,3
..ox.ooxx,0
xo.o.xx.o,2
.o.xx.xo.,0
.oxx..x.o,0
.o.xooxx.,0
x..oxx.oo,1
.xo......,0
.ox..ox.x,0
ox.xoox.x,2
.oo.ox.xx,0
.xo.x.o..,0
.o.xxoxox,0
..xxo.oxo,0
o.ox.x.ox,1
xxo.oxx.o,3
.x..o.x..,0
..ox.x.o.,0
.xxoox.xo,0
o..x.x.ox,1
ox...x.xo,2
...x.xo..,0
.xx.ooox.,0
x..oo.xox,1
oxoxo.xx.,5
oxoox...x,5
oox.oxx..,3
ox.x.xoox,2
xox..o.x.,3
.xx.ooxxo,0
..xo...x.,0
xx..oo.ox,2
oxoxx.o..,5
.o....xx.,0
x.x...oox,1
.o.x....x,0
..o..x.xo,0
xx...o.o.,2
.xoo.xo.x,0
.x....xoo,0
.oxox..x.,0
x..o..x..,1
oxxoo...x,5
.x.o.x...,0
ox.oxxx.o,2
oxx..xoxo,3
.o..xxoxo,0
x.o..xox.,1
xxoo.x..o,4
xxo.ox..o,3
.ooxx.xxo,0
...oox.xx,0
oxoooxx.x,7
oxxo.....,4
xxo.o.xo.,3
.o.xoxx.o,0
ox..oxox.,2
o.x..xoxo,1
xoo..x.ox,3
xox.o.oxx,3
o.x...xox,1
..xxo.xoo,0
oo.oxxxox,2
x.xxoo.o.,1
.x..ooxx.,0
o.ooxxxx.,1
xxoo.xoxo,4
.oxxxooxo,0
.xx...oo.,0
.o.xx.o.x,0
x...o.o.x,1
..oox...x,0
oxxxoox..,7
..x.x...o,0
o.oxoxx..,1
.oo.xx...,0
.o.x..xo.,0
....ox.x.,0
x.x.x..oo,1
xxox.o.ox,4
oxxx.oo.x,4
x..oox.x.,1
.xo.xxoox,0
oo.o.xx.x,2
xoxo.x.xo,4
.oxx.xoo.,0
.oxxo.o.x,0
x.x..xoo.,1
.x..ox..o,0
xooxox..x,6
.xoxo...x,0
.ox.xxoo.,0
xoxo.oxxo,4
x..o.xox.,1
x...o.xox,1
xoo.xx.o.,3
.oox..x..,0
x.o..x...,1
oxo.xxx.o,3
oo.xoxxx.,2
x.xo.xxoo,1
o.x.oox.x,1
xo..xo.x.,2
.xox.ox..,0
...x.o.ox,0
.xxoxoo..,0
xoxx..o.o,4
oox..ox.x,3
..xxxoo..,0
.ox.o.x..,0
xx.x.ooo.,2
xx.ox.xoo,2
xx.x.oo..,2
.ooxoxxxo,0
x.ooox.xx,1
oxooxx...,6
..x.xoo..,0
oxo.x.o.x,3
oxo.xox.x,3
x...x.oxo,1
x.x...o.o,1
xox.x.o..,3
.oxo..xxo,0
o....xox.,1
....x...o,0
.x.xo.o..,0
oo...xxox,2
xox..x..o,3
oox....x.,3
.ox.oxx.o,0
...oxxox.,0
x.xoo.oxx,1
xox..x.o.,3
..oxoxxo.,0
.xo.oxxxo,0
.xoxo.x.o,0
xx.ooxoox,2
xo.ox....,2
oo..xx..x,2
xx.....o.,2
.xoooxxx.,0
xo.x..o.x,2
ox.xx...o,2
o.oxx...x,1
x..o...xo,1
..x.o.xo.,0
.ox.....x,0
x.oxoo.xx,1
.xoxxooox,0
oox.x.oxx,3
oxx.x..oo,3
ooxxoox.x,7
x.xxox.oo,1
..x.ox.o.,0
oxx...x.o,3
x.x.ooxxo,1
oxx.ooxox,3
x.xoo....,1
o.x..x.o.,1
.x....o.x,0
.x.x.o..o,0
x.x.ox.o.,1
..x.ox.xo,0
ox.xo....,2
..xxoo.ox,0
.x.oox..x,0
x.ox..oox,1
.xox.xo.o,0
.x..oxx.o,0
..o..xoxx,0
oxox.oxox,4
xxooxxoo.,8
xoxx.o...,4
x.oo.x.x.,1
.xx.oo.x.,0
....oxxo.,0
..x..x.o.,0
oxx.x.o..,3
.xx.ox..o,0
xx.xoo..o,2
o.x.x..ox,1
...xx..o.,0
.o.xx....,0
.xxo.ox.o,0
o..x.o.xx,1
xo.xo.ox.,2
oxx.ox.o.,3
ox.xxox.o,2
o..ox.x..,1
x.x.o....,1
x...ooxox,1
..o.xo..x,0
ooxx.ox.x,4
.oo...x.x,0
xxo...ox.,3
.x.o.xxo.,0
ooxx.....,4
xox.o..x.,3
oxxoxo.ox,6
..x..x..o,0
xxooxo...,6
x.o.x.xo.,1
o..x....x,1
xx.o.xoo.,2
oxx..oxo.,3
xxooo.x.x,5
..xo.x...,0
oxo.xoxox,3
x.x.xo..o,1
ooxx.ox..,4
o.xxo.oxx,1
..oxo.xxo,0
.x..x..oo,0
.x.xxooox,0
xox.x.o.o,3
.oxx.ox..,0
xo...o.xx,2
xxo.ox.ox,3
x..xo....,1
...ox..xo,0
x..xxo.oo,1
...oxxo.x,0
ooxx..xo.,4
o.xxxo.ox,1
x.o.x..o.,1
ox...xoox,2
x.xo.ox.o,1
.o..x....,0
xxo...o.x,3
xo.x.o..x,2
x.ox.xo.o,1
.xox..xo.,0
.oxxo.xxo,0
..xxo...o,0
ox.x.oo.x,2
xoxxox..o,6
x..oo..x.,1
xoo.xxoxo,3
x.xo.oox.,1
.xoo.o.xx,0
o...xxo.x,1
ox.x.xoxo,2
x...xooxo,1
xxo.xxoo.,3
o.xoox.x.,1
.xo..o.xx,0
ooxxo.xx.,5
xxoox.x.o,5
xo.xx...o,2
.ox...oxx,0
x..oxo.xo,1
oo.xxox..,2
.o.x.x.ox,0
xx.o..oox,2
.o..xoxx.,0
oxx..xo.o,3
oxo.xx...,3
.xoxoox.x,0
xo...oxxo,2
...xo.xo.,0
xoox.o.x.,4
o.x..x.xo,1
x.ooo.x.x,1
o.xo.o.xx,1
...xxoox.,0
.o..xox..,0
.x.x..xoo,0
.xo..xo.x,0
x.o....x.,1
.x.ox.x.o,0
ox.xo.x..,2
...xooxx.,0
x.x.oox..,1
xo..x.xoo,2
..o.ox..x,0
oo..xxox.,2
ooxxox.x.,6
o.x..xox.,1
o.......x,1
xoxx..oox,4
x...o..x.,1
x.o...x.o,1
xxoo..ox.,4
.o..x.x.o,0
...oo..xx,0
x.xx.o.oo,1
o.ox.xxo.,1
..o.x.xxo,0
o.xo..x.x,1
x....xxoo,1
..oo..xx.,0
xxo...oxo,3
oo.xoxx.x,2
xx.oxxo.o,2
o.oxx.x.o,1
xo..ox.x.,2
.xx.o..xo,0
oxx..xo..,3
x.o.ooxx.,1
xxo..xoox,3
o.oxox.xx,1
xxoxoo...,6
ox.o..xxo,2
..xooxox.,0
.xo.x.xoo,0
xxoox.xo.,5
.xoo.xoxx,0
ox...xoxo,2
oxo.oxxox,3
.oxo.x.xo,0
.o.xoxox.,0
..xx.oox.,0
o.x..o.x.,1
x.x...oxo,1
x....xo..,1
x.xoxx.oo,1
oo.xx.xo.,2
.x...x.oo,0
o...oxxox,1
o.xxx...o,1
x....ox..,1
x..o.oxx.,1
o.xxx..oo,1
o..xxox.o,1
oo.xx.xox,2
x.oxox.xo,1
.oxxxoox.,0
ooxxo..xx,5
o..xxo.ox,1
.o.ox.xxo,0
..ox..xxo,0
o.ox.o.xx,1
xo..xox..,2
xooo.xoxx,4
.x....oox,0
ooxo..xx.,4
xo...xo..,2
x...ox...,1
xxo.o.xxo,3
x.o....ox,1
..xxo..o.,0
xo.oxxoxo,2
.x..o.xxo,0
ox.x.o...,2
....xx.o.,0
.x.oo.xx.,0
x....o.ox,1
xox......,3
.ox.x..ox,0
.xoox.x..,0
.x.x.o...,0
xo.o.xox.,2
.o.....xx,0
.oxxx.o..,0
oxoxo...x,5
o...xooxx,1
x.xxo.oox,1
oxoxxoxo.,8
.xoo...x.,0
.oox.xxo.,0
xo...xxoo,2
x.ox.ooxx,1
xoxoo.xxo,5
o.xox..x.,1
oxxx.oox.,4
.o..xoxxo,0
o..ox.xxo,1
xooxx..o.,5
.x.ox...o,0
x..oox...,1
.xox.oox.,0
..ox.o.xx,0
.xxo..o.x,0
x..xoxoox,1
.xxxoo.ox,0
.oxo..xx.,0
.xxx.o..o,0
...ox...x,0
xoxo..oxx,4
oxx.xoo.x,3
x..o.ooxx,1
o...xoxxo,1
xx.o..x.o,2
.....o.xx,0
.xo...xox,0
x.ox...o.,1
x...x...o,1
...ooxx.x,0
xx.ox.o..,2
oxx..o.xo,3
xoxx...o.,4
.o..xxo.x,0
xo....xo.,2
xo.oxo.x.,2
.o.xoxx..,0
.xxxo...o,0
o..o..x.x,1
....x..xo,0
..xoxx..o,0
.x..o.xo.,0
.x.xoo..x,0
.x..o.o.x,0
o..xx.oox,1
.........,0
oxox.x.ox,4
xo.x..o..,2
xox..o..x,3
x.xooxxoo,1
...xoo.xx,0
........x,0
.xo.x.o.x,0
x........,1
oo.x..xxo,2
.ooox.xx.,0
x..x.oo.x,1
..xo.o.x.,0
.o.xo.xxo,0
..xxx..oo,0
ox...x.o.,2
ox.x..xoo,2
x..x..o..,1
...xxoo..,0
..x.o.xox,0
.x..o..ox,0
.xox.xoo.,0
ooxx.xox.,4
.oxxox..o,0
.oxxo..x.,0
x.xxo.o.o,1
..x.o.xxo,0
...ooxxxo,0
xxoo.....,4
oxxoo.x..,5
oxxo.xxoo,4
...x.ox..,0
.x.oo..xx,0
xo..xxoo.,2
.xo.xx.o.,0
xx.o.oxo.,2
ox.o.x.ox,2
o..xo..xx,1
xo.oxx..o,2
xox.xoox.,3
xoxo..xo.,4
xx.x.o.oo,2
ox.o.xx..,2
xx.ox..oo,2
x.o.o.xx.,1
.xox.oo.x,0
xoo.ox..x,3
...oxoxox,0
..xox..ox,0
xo..x.oxo,2
xoo...xx.,3
o.x..o.xx,1
o.xxxoo.x,1
ox.oxx..o,2
xox....xo,3
oo..xxxo.,2
..xx..oo.,0
ooxx.o.x.,4
xxoo..oxx,4
oxooxx..x,6
.oox.oxx.,0
xoo.xxo..,3
o.ooxxxox,1
x...x.xoo,1
.o..xo..x,0
o.o..xxx.,1
oxo...x..,3
.oxxoo.xx,0
x.x.....o,1
.xx.oo..x,0
oxx....ox,3
.x..ooxxo,0
.x.o..x.o,0
..xx..oox,0
.o.x.o..x,0
.o..o..xx,0
.xo.o.xxo,0
.x.oxo.ox,0
....o..xx,0
oxo.x..ox,3
..xxoox..,0
.ooxxoxox,0
.xx.oo...,0
..xox.o..,0
.oox.x.ox,0
xxo.o.x..,3
x.xox..o.,1
o..xox.x.,1
xo..xx.o.,2
.o...x...,0
oxox.o.x.,4
..x.oxo..,0
..x..oox.,0
.ox..oxx.,0
..o.x.oxx,0
o..xo.x.x,1
xx.o.xoxo,2
x....xoo.,1
oxx..o.x.,3
..oxx.o.x,0
.x.xox.oo,0
.xo..ox..,0
...oox.x.,0
.x.o..ox.,0
xx.xxo.oo,2
x.ooxx.o.,1
.o..xxx.o,0
x..o.o.xx,1
o.x.o.oxx,1
..o.xxox.,0
xx..ooo.x,2
oxooxx.ox,6
..x.xo...,0
.oxxx.oox,0
..xoo..x.,0
.oxox.oxx,0
xox..o.ox,3
.xo.o..xx,0
ooxxxo.ox,6
x.oox.x..,1
.o.xo.oxx,0
o.xxxo.xo,1
.o.xo..xx,0
..o.xx.ox,0
oox.o.xx.,3
.x..xo..o,0
o.o.xxoxx,1
o.oxxoxx.,1
x.x.o.x.o,1
...x.oxxo,0
o..ox..xx,1
x..ox...o,1
x.x.oxoxo,1
.xooxox..,0
xo...x..o,2
o.xox..ox,1
.ox.ooxx.,0
oo.xxo..x,2
.x.xo..o.,0
xoxo.o..x,4
....x.oxo,0
.xxo.oox.,0
..xo..ox.,0
xoo.xx..o,3
xo.xox...,2
x.o.xo...,1
..o.o.x.x,0
.xx.oox..,0
.ox....x.,0
oxxoo..x.,5
.x..x...o,0
...xoxx.o,0
xo..o..x.,2
xxo.o...x,3
xoxx.o.o.,4
ooxox...x,5
xox...xoo,3
..oo.x.x.,0
xxo..oo.x,3
o.xx.o.ox,1
ox.o.o.xx,2
..xx....o,0
.oo..xx..,0
xo...o.x.,2
.xxxxoo.o,0
.oo.x.oxx,0
ox...x.ox,2
x..ooxoxx,1
oxxx.oxo.,4
xo..oxx..,2
x..xxooxo,1
...xxox.o,0
...xoxoox,0
oxo.xx.o.,3
x..o.xx.o,1
..o.xox..,0
x.x..x.oo,1
.xooxxx.o,0
.xo..x.ox,0
xox...ox.,3
x.oxx.oo.,1
oxx.o....,3
o.xoo..xx,1
..oxx..ox,0
...xoox..,0
xo..o.oxx,2
xxox.x.oo,4
.xxx...oo,0
xxoxo....,5
ox..xoxo.,2
x.xxooo..,1
xo..xox.o,2
.xooxxoox,0
x...oox.x,1
.o.x.xo..,0
x.ooxxxoo,1
oxxxoxoo.,8
oxxx.o.xo,4
xxo.o..ox,3
xo.oxx...,2
xxo.oox.x,3
.x.oox.ox,0
xooo.xxxo,4
..xo.oxox,0
oxx.o..x.,3
.x.xoox..,0
o..xxoox.,1
o....xx.o,1
....xox.o,0
.xo.xoxo.,0
...o..xx.,0
....xxo..,0
.oo..xxox,0
.xo.xxoo.,0
o.....xxo,1
oo...xxxo,2
x..oxo...,1
oxo.xo..x,3
..o...x.x,0
xx..oo.x.,2
x.x.xo.oo,1
o.ooxxxxo,1
oox..xx..,3
.oo....xx,0
xooxo..x.,5
.oxo.xxo.,0
.o.oxoxx.,0
o.x..xxoo,1
x.o.xxo.o,1
o..x...x.,1
.oo..xoxx,0
xo...x.xo,2
oxxoo.xx.,5
.oxxx..oo,0
oxo.x.xox,3
.ox...x.o,0
x.x.ooox.,1
.x.xoo.x.,0
.xoox.xo.,0
o.xxxo...,1
.xx.o.x.o,0
.oxo.o.xx,0
.oxx..ox.,0
x.o.oxxox,1
.x.xoo...,0
xo.x.oox.,2
.x...x.o.,0
x.xoox...,1
xoox...ox,4
xox..ox..,3
.xooo.x.x,0
xo.x.ooxx,2
ooxx.xo..,4
..xooxxxo,0
..xx.oxo.,0
o....xxox,1
xx.o.x.o.,2
..xxxooxo,0
..oxo.xx.,0
xo.xoxox.,2
xox..oxox,3
x..o.xxo.,1
oo.xxoxxo,2
x.xooxoxo,1
oxoox.xox,5
xoxooxx.o,7
o..x.ox.x,1
ooxxx.o.x,5
..oooxxx.,0
oxoxx.xoo,5
x..oxxoo.,1
..o...x..,0
xo.oo.x.x,2
.x..o.xox,0
.oo.x..x.,0
o..ooxx.x,1
o.xxx.o.o,1
x.xo.xo..,1
oxx..oo.x,3
o.oxxox.x,1
.x.ox.xo.,0
.xx.xooox,0
....ox..x,0
x.ooxx.xo,1
.xx.xoo.o,0
.xxxo.xoo,0
ox.x.x.o.,2
x.x.o.xoo,1
xxoxo...o,5
oo.o.x.xx,2
oo.xx..ox,2
ox..o.xox,2
.xxxoxo.o,0
xx...o.ox,2
.xxx.ooox,0
.oxoxooxx,0
oxxxooxo.,8
.o.x.....,0
.xx.....o,0
x.o.xxoxo,1
o..o.xx..,1
.xx.o.xoo,0
xxo..x.oo,3
oxox...xo,4
oo.xo.xx.,2
oox.o.x.x,3
.....xx.o,0
x.xxooo.x,1
xxoooxx.o,7
..o.oxxx.,0
x.x.o..ox,1
xo.ooxxx.,2
oxo..x.xo,3
x...xo..o,1
x.xooxx.o,1
oxx..ooxx,3
.o...xxxo,0
...o..x.x,0
.ox..oxxo,0
o.o.xxxxo,1
oxx..x.o.,3
x.oo..x.x,1
xo.xxo...,2
xo..x...o,2
oxxxo..o.,5
..ox.xo.x,0
.o.....x.,0
xox..o...,3
x.oox.ox.,1
.x.oox...,0
o.o.x.xx.,1
xoxxxoo.o,7
o..oxx.x.,1
oxxoox.x.,6
..xox.ox.,0
..o.....x,0
x.x..oo..,1
.ooxx.xo.,0
.oxxxo.o.,0
ox....x..,2
.xo.o.x.x,0
.xx.ooxo.,0
x.oo.xxox,1
..x..oxxo,0
o.oox.xx.,1
ox.oxx.o.,2
..xx...o.,0
x...o.oxx,1
o.o..xoxx,1
xo.ox.xo.,2
.ox..ooxx,0
.x.o.ox..,0
.xoxoo.xx,0
xo..o...x,2
oo...x..x,2
o.x.xxoxo,1
xo.ox.x.o,2
x.x..o..o,1
..x..o...,0
.xxoxo...,0
.x..oxoox,0
x.o.xxxoo,1
.xox.xo..,0
....oxxox,0
o.xxoxox.,1
.xxxo.o.o,0
x.x.oox.o,1
.xx.o.oxo,0
oxoxxo.ox,6
ox.oxx...,2
..x.oxxoo,0
x......o.,1
...x..oox,0
..xx.o.ox,0
xx.xo.oox,2
....o.oxx,0
....oxo.x,0
o.xx..x.o,1
x.xoo.xo.,1
o.xxo.xox,1
.oo.xox.x,0
.x.x...oo,0
ox.xxo.o.,2
o.xx.o...,1
.ox.ox.xo,0
.xxox...o,0
o.oxx.o.x,1
ox.xo..ox,2
o.xxxo.o.,1
xx.oo..x.,2
xox.o.o.x,3
o.xx.o.x.,1
x..o.x..o,1
.xxoxxoo.,0
.x.oxxoo.,0
oo.xxoxx.,2
....xo.xo,0
x....o...,1
oxxo.ox.x,4
xxo...o..,3
ox...ooxx,2
..ooxxox.,0
xxo.ooxx.,3
xx..o.oox,2
.xxo.oxo.,0
..o.xxx.o,0
xx..o..ox,2
xxo.ox.xo,3
.xoo.xx..,0
x.o....xo,1
xoox.....,4
xxo.oo.x.,3
o.x.x.oxo,1
x....oxxo,1
xoox.x..o,4
xx.o..o..,2
